id_sucursal,tipo,fecha,ingresos,egresos,saldo
1,captadora,2024-05-01,11950,5200,162500
1,captadora,2024-05-02,12100,5300,165300
1,captadora,2024-05-03,12250,5400,168150
1,captadora,2024-05-04,12400,5500,171050
1,captadora,2024-05-05,12550,5600,174000
1,captadora,2024-05-06,12700,5700,177000
1,captadora,2024-05-07,12850,5800,180050
1,captadora,2024-05-08,13000,5900,183150
1,captadora,2024-05-09,13150,6000,186300
1,captadora,2024-05-10,13300,6100,189500
1,captadora,2024-05-11,13450,6200,192750
1,captadora,2024-05-12,13600,6300,196050
1,captadora,2024-05-13,13750,6400,199400
1,captadora,2024-05-14,13900,6500,202800
1,captadora,2024-05-15,14050,6600,206250
1,captadora,2024-05-16,14200,6700,209750
1,captadora,2024-05-17,14350,6800,213300
1,captadora,2024-05-18,14500,6900,216900
1,captadora,2024-05-19,14650,7000,220550
1,captadora,2024-05-20,14800,7100,224250
1,captadora,2024-05-21,14950,7200,228000
1,captadora,2024-05-22,15100,7300,231800
1,captadora,2024-05-23,15250,7400,235650
1,captadora,2024-05-24,15400,7500,239550
1,captadora,2024-05-25,15550,7600,243500
1,captadora,2024-05-26,15700,7700,247500
1,captadora,2024-05-27,15850,7800,251550
1,captadora,2024-05-28,16000,7900,255650
